"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"St. Louis County, MO","29189","Associate degree (AA,AS)","5","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Associate degree (AA,AS)","5","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Associate degree (AA,AS)","5","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Associate degree (AA,AS)","5","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Bachelor?s degree (BA, AB, BS)","6","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Unknown or Not Stated","9","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Unknown or Not Stated","9","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Not Available","10","2018","2018",288,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Not Available","10","2019","2019",260,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis County, MO","29189","Not Available","10","2020","2020",339,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Taney County, MO","29213","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, MO","29219","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, MO","29219","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Warren County, MO","29219","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","8th grade or less","1","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","8th grade or less","1","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","9th through 12th grade with no diploma","2","2021","2021",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","9th through 12th grade with no diploma","2","2022","2022",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","9th through 12th grade with no diploma","2","2023","2023",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","9th through 12th grade with no diploma","2","2024 ","2024",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","High school graduate or GED completed","3","2021","2021",139,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","High school graduate or GED completed","3","2022","2022",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","High school graduate or GED completed","3","2023","2023",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","High school graduate or GED completed","3","2024 ","2024",75,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Some college credit, but not a degree.","4","2021","2021",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Some college credit, but not a degree.","4","2022","2022",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Some college credit, but not a degree.","4","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Some college credit, but not a degree.","4","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Associate degree (AA,AS)","5","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Associate degree (AA,AS)","5","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Unknown or Not Stated","9","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Unknown or Not Stated","9","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Not Available","10","2018","2018",201,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Not Available","10","2019","2019",212,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Louis city, MO","29510","Not Available","10","2020","2020",260,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Yellowstone County, MT","30111","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","High school graduate or GED completed","3","2021","2021",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","High school graduate or GED completed","3","2022","2022",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","High school graduate or GED completed","3","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Some college credit, but not a degree.","4","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Not Available","10","2020","2020",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","8th grade or less","1","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","8th grade or less","1","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","8th grade or less","1","2024 ","2024",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2021","2021",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2022","2022",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2023","2023",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2024 ","2024",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2021","2021",122,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2022","2022",146,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2023","2023",234,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2024 ","2024",245,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2021","2021",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2022","2022",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2023","2023",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2024 ","2024",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2021","2021",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2023","2023",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Unknown or Not Stated","9","2023","2023",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Unknown or Not Stated","9","2024 ","2024",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Not Available","10","2018","2018",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Not Available","10","2019","2019",81,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Not Available","10","2020","2020",209,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2022","2022",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2023","2023",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2021","2021",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2022","2022",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2023","2023",81,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2024 ","2024",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Some college credit, but not a degree.","4","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Some college credit, but not a degree.","4","2023","2023",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Some college credit, but not a degree.","4","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Associate degree (AA,AS)","5","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Not Available","10","2020","2020",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Belknap County, NH","33001","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Belknap County, NH","33001","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Belknap County, NH","33001","High school graduate or GED completed","3","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Belknap County, NH","33001","Not Available","10","2018","2018",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Belknap County, NH","33001","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Belknap County, NH","33001","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, NH","33003","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, NH","33003","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cheshire County, NH","33005","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cheshire County, NH","33005","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cheshire County, NH","33005","High school graduate or GED completed","3","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cheshire County, NH","33005","Not Available","10","2018","2018",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cheshire County, NH","33005","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cheshire County, NH","33005","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Coos County, NH","33007","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Coos County, NH","33007","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grafton County, NH","33009","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grafton County, NH","33009","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grafton County, NH","33009","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grafton County, NH","33009","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","9th through 12th grade with no diploma","2","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","9th through 12th grade with no diploma","2","2022","2022",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","9th through 12th grade with no diploma","2","2023","2023",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","9th through 12th grade with no diploma","2","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2021","2021",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2022","2022",99,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2023","2023",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2024 ","2024",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Some college credit, but not a degree.","4","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Some college credit, but not a degree.","4","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Some college credit, but not a degree.","4","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Not Available","10","2018","2018",142,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Not Available","10","2019","2019",126,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Not Available","10","2020","2020",107,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","High school graduate or GED completed","3","2021","2021",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","High school graduate or GED completed","3","2023","2023",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","High school graduate or GED completed","3","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","Not Available","10","2018","2018",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","Not Available","10","2019","2019",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","Not Available","10","2020","2020",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","High school graduate or GED completed","3","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","High school graduate or GED completed","3","2022","2022",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","High school graduate or GED completed","3","2023","2023",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","High school graduate or GED completed","3","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","Some college credit, but not a degree.","4","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","Not Available","10","2018","2018",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","Not Available","10","2019","2019",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","Not Available","10","2020","2020",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","High school graduate or GED completed","3","2021","2021",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","High school graduate or GED completed","3","2022","2022",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","High school graduate or GED completed","3","2023","2023",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","High school graduate or GED completed","3","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","Not Available","10","2018","2018",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","Not Available","10","2019","2019",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","Not Available","10","2020","2020",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sullivan County, NH","33019","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","9th through 12th grade with no diploma","2","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","9th through 12th grade with no diploma","2","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","9th through 12th grade with no diploma","2","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","9th through 12th grade with no diploma","2","2024 ","2024",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2021","2021",79,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2022","2022",88,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2023","2023",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2024 ","2024",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Some college credit, but not a degree.","4","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Some college credit, but not a degree.","4","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Some college credit, but not a degree.","4","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Associate degree (AA,AS)","5","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Bachelor?s degree (BA, AB, BS)","6","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Unknown or Not Stated","9","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Not Available","10","2018","2018",120,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Not Available","10","2019","2019",119,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Not Available","10","2020","2020",131,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","High school graduate or GED completed","3","2021","2021",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","High school graduate or GED completed","3","2022","2022",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","High school graduate or GED completed","3","2023","2023",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","High school graduate or GED completed","3","2024 ","2024",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Some college credit, but not a degree.","4","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Some college credit, but not a degree.","4","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Some college credit, but not a degree.","4","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Associate degree (AA,AS)","5","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Associate degree (AA,AS)","5","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Associate degree (AA,AS)","5","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Bachelor?s degree (BA, AB, BS)","6","2021","2021",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Bachelor?s degree (BA, AB, BS)","6","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Not Available","10","2018","2018",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Not Available","10","2019","2019",118,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Not Available","10","2020","2020",151,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","9th through 12th grade with no diploma","2","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","9th through 12th grade with no diploma","2","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2021","2021",82,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2022","2022",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2023","2023",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2024 ","2024",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Some college credit, but not a degree.","4","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Some college credit, but not a degree.","4","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Some college credit, but not a degree.","4","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Associate degree (AA,AS)","5","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Bachelor?s degree (BA, AB, BS)","6","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Not Available","10","2018","2018",142,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Not Available","10","2019","2019",144,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Not Available","10","2020","2020",115,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","8th grade or less","1","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","8th grade or less","1","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","9th through 12th grade with no diploma","2","2021","2021",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","9th through 12th grade with no diploma","2","2022","2022",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","9th through 12th grade with no diploma","2","2023","2023",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","9th through 12th grade with no diploma","2","2024 ","2024",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2021","2021",159,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2022","2022",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2023","2023",126,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2024 ","2024",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Some college credit, but not a degree.","4","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Some college credit, but not a degree.","4","2022","2022",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Some college credit, but not a degree.","4","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Some college credit, but not a degree.","4","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Associate degree (AA,AS)","5","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Bachelor?s degree (BA, AB, BS)","6","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Not Available","10","2018","2018",219,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Not Available","10","2019","2019",242,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Not Available","10","2020","2020",231,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cape May County, NJ","34009","High school graduate or GED completed","3","2021","2021",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cape May County, NJ","34009","High school graduate or GED completed","3","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cape May County, NJ","34009","High school graduate or GED completed","3","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cape May County, NJ","34009","Not Available","10","2018","2018",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cape May County, NJ","34009","Not Available","10","2019","2019",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cape May County, NJ","34009","Not Available","10","2020","2020",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","9th through 12th grade with no diploma","2","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","9th through 12th grade with no diploma","2","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
